key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
roundcube--roundcubemail,1909,765,1,1,1,0,216,21040,0,0,1656,178794,41531,1433,2285,2621,336
RSS-Bridge--rss-bridge,518,115,1,1,1,0,9,800,0,0,150,10223,789,17,152,160,8
rtconner--laravel-tagging,410,106,1,1,0,0,15,4,0,0,,,,0,0,0,0
ruckus--ruckusing-migrations,464,91,1,1,1,0,25,628,0,0,50,7362,4050,101,58,83,25
ruflin--Elastica,1314,522,1,1,1,1,89,1176,0,0,192,10355,9582,119,194,222,28
ryancramerdesign--ProcessWire,771,270,1,1,1,0,430,23236,0,0,1035,114240,43111,1573,1578,1833,255
s4n7h0--xvwa,953,113,1,1,1,0,6,6096,0,0,328,24116,6493,954,704,815,111
salesagility--SuiteCRM,440,402,1,1,1,0,676,149088,0,0,6382,1185241,462082,9615,12224,14021,1797
SammyK--LaravelFacebookSdk,411,77,1,1,1,0,16,124,0,0,14,1236,235,10,16,20,4
schmittjoh--JMSSerializerBundle,578,239,1,1,0,0,170,232,0,0,17,1017,203,37,32,45,13
schmittjoh--php-option,470,26,1,1,0,0,11,112,0,0,13,1094,378,14,15,20,5
schmittjoh--serializer,538,395,1,1,0,0,234,2360,0,15,437,11977,5470,330,459,513,54
scotch-io--scotch-box,2228,476,1,1,1,0,49,48,0,0,2,698,7,2,3,4,1
scribu--wp-posts-to-posts,797,178,1,1,1,0,133,740,0,0,55,3457,183,16,106,113,7
sculpin--sculpin,1044,154,1,1,0,0,97,1300,0,0,181,6640,3960,480,189,274,85
sdebacker--TypiCMS,503,148,1,1,1,0,10,7876,0,0,702,27223,9704,2569,777,1218,441
sebastianbergmann--money,658,315,1,0,0,0,1,864,0,0,194,3639,3312,11,195,199,4
sebastianbergmann--php-code-coverage,654,200,0,1,1,0,49,1772,0,0,133,8499,2290,114,149,174,25
sebastianbergmann--phpcpd,1117,117,0,1,0,0,19,180,0,0,24,1348,560,27,29,39,10
sebastianbergmann--phploc,1006,107,0,1,0,0,10,252,0,0,34,2047,405,33,36,47,11
sebastianbergmann--phpunit,5549,1299,0,1,1,0,149,3204,0,0,375,25252,13007,315,507,579,72
sebastianfeldmann--phpbu,445,34,1,1,1,0,7,2244,0,61,347,17618,12659,393,380,469,89
seblucas--cops,468,122,1,1,1,0,44,7608,36,0,305,32447,4860,135,363,405,42
sebsauvage--Shaarli,519,188,1,1,1,1,119,876,0,0,29,3294,817,6,50,53,3
SegmentFault--HyperDown,531,119,1,1,1,0,12,104,2,0,4,982,270,2,6,7,1
sektioneins--pcc,427,62,1,1,1,0,2,88,0,0,2,1358,81,0,4,4,0
Seldaek--monolog,5386,1009,1,1,1,0,25,628,0,0,103,5973,4023,41,106,116,10
Seldaek--php-console,395,73,1,1,0,0,4,964,0,0,18,1821,712,31,38,48,10
sendgrid--sendgrid-php,567,268,1,1,0,0,36,708,9,0,43,9578,789,109,45,81,36
sendya--shadowsocks-panel,427,158,1,1,1,0,4,4252,0,0,163,18389,2826,238,204,252,48
sensiolabs-de--deptrac,454,27,1,1,1,0,20,832,0,0,92,4045,418,86,99,125,26
serbanghita--Mobile-Detect,6403,1744,1,1,1,1,168,176,0,0,7,1008,768,7,8,11,3
serghey-rodin--vesta,935,378,1,1,0,0,191,21244,7,0,854,85145,16143,3838,2755,3476,721
shaneharter--PHP-Daemon,646,120,1,1,1,1,39,488,0,0,45,4242,2215,45,58,73,15
shopware--shopware,534,371,1,0,0,0,118,4,0,0,,,,0,0,0,0
silexphp--Pimple,1368,230,1,1,0,0,8,256,0,0,14,1439,459,23,42,49,7
silexphp--Silex-Skeleton,712,212,1,1,0,0,4,136,0,0,17,208,10,26,23,34,11
silexphp--Silex,3332,681,1,1,1,0,22,1064,0,44,122,7481,2313,136,167,199,32
silvanmelchior--RPi_Cam_Web_Interface,409,197,1,1,1,0,103,1132,0,0,34,4688,398,51,63,80,17
silverstripe--silverstripe-cms,404,288,1,1,0,0,302,3080,0,0,299,42273,3828,224,328,384,56
silverstripe--silverstripe-framework,531,630,1,1,0,0,668,39176,0,0,2707,554871,81152,3212,3188,3742,554
simplebits--Pears,1528,204,1,1,1,0,30,268,0,0,26,1617,581,6,37,40,3
simplepie--simplepie,1053,290,1,1,0,0,112,804,0,0,39,13723,6060,50,44,57,13
SimpleRegex--SRL-PHP,1617,59,1,1,1,0,7,288,0,0,46,1927,718,35,47,59,12
simplethemes--skeleton_wp,1049,425,1,1,1,0,10,1048,0,0,41,5425,2132,20,58,65,7
simplethings--EntityAudit,414,161,1,1,1,0,66,680,0,0,101,4953,1598,135,103,130,27
simshaun--recurr,453,53,1,1,0,0,15,504,0,0,72,5863,1384,46,74,86,12
sjlu--CodeIgniter-Bootstrap,546,334,1,1,1,0,0,76,0,0,10,170,522,17,10,15,5
slimphp--Slim-Skeleton,496,170,1,1,1,0,3,88,0,0,13,186,56,13,15,21,6
slimphp--Slim,7305,1429,1,1,1,0,63,4,0,0,,,,0,0,0,0
smalot--pdfparser,547,180,1,1,1,0,67,888,0,0,52,4103,2476,52,61,73,12
smarty-php--smarty,825,309,1,1,1,0,32,1860,0,0,210,17775,11767,19,224,231,7
snc--SncRedisBundle,527,174,1,1,1,0,80,432,0,0,39,3687,1600,116,42,79,37
sofadesign--limonade,641,93,1,1,1,0,4,2188,0,0,46,3867,1465,83,68,93,25
solariumphp--solarium,561,206,1,1,0,1,73,3620,0,0,506,34262,26321,765,511,639,128
somerandomdude--Frank,1229,297,1,1,1,0,65,992,0,0,97,7148,822,54,124,144,20
sonata-project--SonataAdminBundle,1420,1024,1,1,0,0,282,16172,0,0,630,103307,27725,635,1819,1950,131
Sonerezh--sonerezh,550,82,1,1,1,0,95,16276,0,0,898,192792,87747,3068,1260,1707,447
sourcefabric--airtime,391,171,1,0,0,0,5,4,0,0,,,,0,0,0,0
spatie--activitylog,450,61,1,1,1,0,0,120,0,0,18,518,202,27,21,29,8
spatie--dashboard.spatie.be,463,83,1,1,1,1,0,1140,0,0,103,2271,1237,217,140,202,62
spatie--laravel-activitylog,440,71,1,1,1,0,6,104,0,0,16,697,101,15,18,24,6
spatie--laravel-analytics,739,105,1,1,1,1,5,92,0,0,16,682,80,8,16,19,3
spatie--laravel-backup,1195,123,1,1,1,0,8,296,0,0,55,2200,280,46,55,69,14
spatie--laravel-medialibrary,908,110,1,1,1,0,7,340,0,0,51,2421,1002,50,52,69,17
spatie--laravel-permission,677,95,1,1,1,0,5,144,0,0,20,913,354,24,21,30,9
spatie--regex,384,13,1,1,1,0,1,64,0,0,12,467,78,5,12,14,2
splitbrain--dokuwiki,1547,460,1,1,0,0,199,29864,0,0,1319,202402,64591,4011,4184,4906,722
squizlabs--PHP_CodeSniffer,2842,660,1,1,1,1,92,3352,0,0,377,32183,17405,695,381,505,124
SSilence--selfoss,1325,335,1,1,1,0,110,21220,0,0,225,47780,18858,206,346,407,61
sstalle--php7cc,814,31,1,1,1,0,4,404,0,0,78,2835,942,42,79,93,14
star7th--showdoc,965,391,1,1,1,0,9,9496,0,0,535,93485,12184,1170,619,823,204
stof--StofDoctrineExtensionsBundle,749,272,1,1,0,0,70,128,0,0,15,648,78,17,18,25,7
stripe--stripe-php,946,266,1,1,1,0,1,804,0,0,108,5410,1708,15,112,118,6
studio24--wordpress-multi-env-config,509,72,1,1,1,0,6,36,0,0,7,148,188,0,7,7,0
subtlepatterns--SubtlePatterns,3778,468,1,1,1,1,6,35096,0,0,3,99,0,0,323,323,0
sulu--sulu-standard,436,88,1,1,1,0,108,1556,0,0,71,12257,742,199,108,144,36
summerblue--laravel5-cheatsheet,491,86,1,1,1,1,1,4,0,0,,,,0,1,1,0
summerblue--phphub5,573,131,1,1,1,0,1,34948,0,0,2645,127204,13241,2942,3900,4284,384
summerblue--phphub,1751,568,1,1,1,0,20,9144,0,0,252,12045,6212,392,1175,1273,98
swiftmailer--swiftmailer,1745,542,1,1,0,0,346,2624,0,16,293,27254,10325,366,336,412,76
swoole--framework,1095,401,1,1,0,0,51,2428,0,2,361,31513,9185,223,370,430,60
syamilmj--Aqua-Resizer,381,163,1,1,1,0,44,24,0,0,3,205,71,0,3,3,0
syamilmj--Options-Framework,495,220,1,0,1,1,87,616,0,0,20,3192,519,34,72,83,11
Sybio--ImageWorkshop,721,159,1,1,0,0,16,1220,0,0,14,2321,1162,40,19,31,12
Sylius--Sylius,2502,934,1,1,1,0,552,38944,0,0,4998,188159,69412,12417,6108,7906,1798
symfony2admingenerator--AdmingeneratorGeneratorBundle,385,144,1,1,0,0,41,2728,0,0,336,16625,2203,378,383,487,104
symfony--symfony-demo,413,319,1,1,1,0,9,2964,0,0,88,3950,1786,224,149,206,57
symfony--symfony-docs,1160,2675,0,1,0,0,316,13108,0,0,19,915,200,258,695,786,91
symfony--symfony-standard,1381,1164,1,1,0,0,14,340,0,0,24,1450,295,50,37,54,17
symfony--symfony,13207,5100,0,1,0,0,794,40624,0,0,4867,497589,97854,7628,5467,6490,1023
symphonycms--symphony-2,508,192,1,1,1,1,138,3488,0,0,210,39905,20172,113,222,252,30
t0k4rt--phpqrcode,540,225,1,1,1,0,16,2080,0,0,21,6501,2133,35,427,440,13
talyssonoc--react-laravel,610,54,1,1,1,0,11,92,0,0,15,441,58,13,15,21,6
TankAuth--Tank-Auth,442,148,1,1,1,0,45,976,0,0,45,2440,901,93,54,80,26
Taskulu--deskulu,424,37,1,1,1,0,6,72232,0,0,3352,410590,229666,5366,5455,6287,832
teamtnt--tntsearch,701,58,1,1,1,0,4,668,0,0,40,2763,415,47,46,62,16
techcrunch--wp-async-task,549,44,1,1,1,0,9,72,0,0,8,587,183,9,10,13,3
TechEmpower--FrameworkBenchmarks,2411,812,1,1,1,0,119,157708,0,0,2574,221496,23631,10954,4174,5873,1699
technosophos--querypath,688,83,1,1,1,0,42,1424,31,0,97,20162,6688,56,114,132,18
tecnickcom--TCPDF,484,163,1,0,0,0,3,32116,0,0,229,51492,17538,47,376,393,17
tedious--Fetch,387,137,1,1,0,0,48,140,0,0,14,1335,757,14,16,21,5
tedious--JShrink,436,96,1,1,1,0,12,48,0,0,4,353,228,5,5,7,2
tedious--Stash,690,98,1,1,0,0,49,284,0,0,38,2550,1975,32,39,47,8
teepluss--laravel-theme,433,115,1,1,1,0,26,248,0,0,22,2052,1557,24,34,43,9
tencent-php--tsf,1356,361,1,1,1,0,19,564,0,0,57,3168,1205,111,61,90,29
tennc--webshell,1386,1074,1,1,1,1,0,80760,0,0,674,465817,18489,597,1514,1695,181
TGMPA--TGM-Plugin-Activation,1214,351,1,1,1,1,62,764,0,0,8,2641,1755,4,44,46,2
thebuggenie--thebuggenie,386,151,1,0,0,0,4,20628,0,0,871,153821,23573,746,1662,1835,173
the-control-group--voyager,661,80,1,1,1,1,48,24028,0,0,614,40227,3613,876,748,885,137
thelia--thelia,640,206,1,1,0,0,166,68628,0,0,3211,502847,252496,4564,4076,4787,711
themattharris--tmhOAuth,850,371,1,1,1,0,11,304,0,0,3,572,256,0,5,5,0
ThemeFuse--Unyson,616,137,1,1,0,0,111,10392,0,0,334,57756,9525,1187,408,610,202
Themekraft--_tk,417,181,1,1,1,0,15,2500,0,0,40,12398,832,35,83,93,10
themeskult--wp-svbtle,1487,250,1,1,1,0,27,2488,0,0,37,6704,2158,64,164,180,16
themosis--themosis,561,59,1,1,1,0,5,144,0,0,15,298,142,50,22,39,17
themsaid--laravel-langman,561,30,1,1,1,0,8,200,0,0,25,1865,551,15,27,33,6
thenbsp--wechat,490,176,1,1,1,0,3,360,0,0,69,2245,979,62,70,88,18
thephpleague--climate,1094,67,1,1,1,1,22,500,0,0,86,3529,3147,66,91,109,18
thephpleague--color-extractor,616,63,1,1,1,0,5,644,0,0,8,429,110,26,15,23,8
thephpleague--commonmark,750,55,1,1,0,1,11,732,0,0,112,7441,3536,53,113,129,16
thephpleague--csv,979,143,1,1,0,1,3,116,0,0,15,1032,1168,14,16,21,5
thephpleague--factory-muffin,380,46,1,1,0,1,12,144,0,0,26,786,1233,11,27,31,4
thephpleague--flysystem,3016,332,1,1,1,1,38,260,0,0,45,2442,1969,15,46,51,5
thephpleague--fractal,1577,220,1,1,0,1,57,136,0,0,20,1256,1539,11,21,25,4
thephpleague--geotools,712,65,1,1,0,1,19,440,0,0,62,3966,2243,74,64,85,21
thephpleague--glide,878,59,1,1,1,1,18,728,0,0,114,5570,934,84,121,147,26
thephpleague--html-to-markdown,480,97,1,1,0,0,15,148,0,0,28,1207,491,7,29,32,3
thephpleague--oauth2-client,1373,371,1,1,1,1,7,188,0,0,25,1336,1074,22,26,33,7
thephpleague--oauth2-server,2485,542,1,1,0,1,25,280,0,0,46,1890,1632,30,47,57,10
thephpleague--plates,603,73,1,1,1,1,42,100,0,0,16,807,602,8,18,21,3
thephpleague--shunt,444,34,1,1,1,0,6,216,0,0,32,1399,1057,55,36,48,12
thephpleague--skeleton,780,259,1,1,1,0,6,52,0,0,10,354,11,2,10,11,1
there4--markdown-resume,923,337,1,1,0,1,14,5396,0,0,39,3146,405,72,59,82,23
thiagoalessio--tesseract-ocr-for-php,637,186,1,1,0,0,0,156,0,0,6,404,225,6,14,17,3
ThinkUpLLC--ThinkUp,3410,789,1,1,1,1,191,19036,0,0,1063,145681,55289,994,1657,1852,195
TidalLabs--Slacker,453,29,1,1,1,0,10,84,0,0,4,1388,364,0,4,4,0
tightenco--jigsaw,479,52,1,1,1,1,19,220,0,0,36,1066,22,36,41,52,11
tightenco--mailthief,470,27,1,1,1,0,10,332,0,0,12,1029,35,13,13,18,5
tijsverkoyen--CssToInlineStyles,773,125,1,1,0,0,4,64,0,0,8,474,218,13,9,13,4
timber--timber,2884,273,1,1,1,1,123,4372,0,0,184,14503,3789,40,207,221,14
tinyspeck--hammock,384,70,1,1,1,0,6,1260,0,0,113,7613,3271,109,189,222,33
tlhunter--neoinvoice,386,102,1,1,1,0,2,27536,0,0,553,194941,31903,592,1009,1137,128
toddmotto--html5blank,1238,423,1,1,1,0,14,528,0,0,45,1807,377,45,78,91,13
tombenner--wp-mvc,416,138,1,1,0,1,5,764,0,0,99,6715,911,178,102,141,39
tommcfarlin--WordPress-Widget-Boilerplate,910,185,1,1,1,0,5,72,0,0,8,126,123,14,10,15,5
toplan--laravel-sms,413,90,1,1,1,0,11,208,0,0,16,1374,512,31,18,27,9
top-think--thinkphp,2278,1511,1,1,1,0,274,6728,0,0,340,52322,22265,322,380,444,64
top-think--think,1960,616,1,1,1,0,99,136,0,0,13,311,236,20,22,30,8
Torann--laravel-geoip,399,101,1,1,1,0,5,192,0,0,24,1277,673,29,27,38,11
tpyo--amazon-s3-php-class,840,325,1,1,0,0,61,112,0,0,7,1725,850,0,7,7,0
Trimidea--inews,727,162,1,1,1,0,30,856,0,0,114,5146,725,114,124,153,29
trippo--ResponsiveFilemanager,429,201,1,1,1,0,42,1912,0,0,59,14414,2588,59,227,246,19
trntv--yii2-starter-kit,720,396,1,1,1,0,44,2588,0,0,392,13613,3640,699,445,616,171
tschoffelen--PHP-PKPass,429,107,1,1,1,1,1,628,0,0,6,695,220,11,17,21,4
twigphp--Twig-extensions,500,235,1,1,0,0,61,288,23,7,40,1303,492,55,49,63,14
twigphp--Twig,3446,856,1,1,0,0,93,3336,412,91,259,14123,5348,483,619,706,87
twilio--OpenVBX,601,297,1,1,1,1,121,12580,0,0,744,74653,28999,502,1218,1344,126
twilio--twilio-php,761,345,1,1,1,1,45,4700,0,0,651,45195,27414,638,655,761,106
twittem--wp-bootstrap-navwalker,1833,911,1,1,1,1,60,40,0,0,2,212,74,0,3,3,0
twostairs--paperwork,5369,514,1,1,1,1,128,41392,0,0,569,50520,8672,1042,806,986,180
tylerhall--simple-php-framework,425,98,1,1,1,1,5,184,0,0,22,2624,216,2,25,26,1
tymondesigns--jwt-auth,2754,365,1,1,1,0,163,392,0,0,63,2301,1757,75,65,88,23
typecho--typecho,2577,799,1,1,0,0,137,4528,0,0,240,53238,22090,212,314,366,52
TYPO3--TYPO3.CMS,407,190,1,0,0,0,5,88260,0,0,5602,430885,192454,14582,8839,10812,1973
unicodeveloper--laravel-hackathon-starter,1088,141,1,1,1,0,2,1008,0,0,125,4280,1583,160,149,197,48
UnionOfRAD--lithium,1051,253,1,1,1,0,38,5112,37,0,489,63602,24789,901,494,689,195
UpThemes--UpThemes-Framework,379,104,1,1,1,1,6,164,0,0,10,1038,730,11,20,25,5
userfrosting--UserFrosting,622,228,1,1,1,1,66,23596,0,0,1853,166698,65456,2827,2657,3057,400
ushahidi--Ushahidi_Web,870,646,1,1,0,0,227,19228,0,0,1442,170550,54577,1927,2099,2467,368
usmanhalalit--pixie,404,108,1,1,1,0,38,204,0,0,27,2171,844,23,28,35,7
valendesigns--option-tree,465,150,1,1,1,0,102,1816,0,0,21,13064,4421,34,41,52,11
vanilla--vanilla,1564,596,1,1,0,0,365,28392,0,0,1124,236253,65295,1028,1789,2031,242
varspool--Wrench,415,314,1,1,1,0,16,820,0,67,80,4737,2515,134,135,167,32
VentureCraft--revisionable,1028,164,1,1,0,0,45,92,0,0,8,952,459,12,9,13,4
VerbalExpressions--PHPVerbalExpressions,1881,127,1,1,1,0,1,68,0,0,6,728,347,4,8,10,2
versionpress--versionpress,1078,64,1,1,1,0,118,4156,0,0,356,31654,8627,628,517,639,122
victorstanciu--Wikitten,465,104,1,1,1,0,29,1788,0,0,41,4878,1141,39,57,71,14
vinkla--laravel-hashids,556,40,1,1,0,0,0,44,0,0,6,181,173,7,7,10,3
virtphp--virtphp,446,33,1,1,1,0,21,560,0,0,60,5619,3087,59,63,79,16
VisualPHPUnit--VisualPHPUnit,857,153,1,1,1,1,7,344,0,0,47,2505,856,69,50,72,22
vlucas--phpdotenv,2843,207,1,1,0,0,14,60,0,0,9,333,299,5,10,12,2
vlucas--spot2,411,67,1,1,1,0,51,312,0,0,32,3512,2231,18,33,39,6
vlucas--valitron,737,139,1,1,1,0,26,248,0,0,36,2941,504,12,37,42,5
volio--AnotherLive,483,87,1,1,1,0,0,1676,0,0,135,5934,1666,235,155,219,64
vrana--adminer,1826,361,0,0,1,0,52,2004,0,0,182,30297,2517,90,193,225,32
vrana--notorm,716,157,0,1,1,0,36,248,0,0,11,1254,323,4,51,53,2
Vuedo--vuedo,749,156,1,1,1,0,3,3412,0,0,149,19752,10443,263,194,265,71
walkor--phpsocket.io,450,112,1,1,1,0,10,580,0,0,44,8226,2943,56,45,61,16
walkor--shadowsocks-php,379,131,1,1,1,0,0,324,0,0,29,4150,2118,23,32,40,8
walkor--Workerman,3226,1030,1,1,1,0,8,300,0,0,26,4146,2320,14,28,34,6
wallabag--wallabag,2264,350,1,1,0,0,243,23472,0,0,358,27800,4997,1087,603,806,203
wardrobecms--wardrobe,747,132,1,1,1,0,15,392,0,0,47,948,1158,113,70,102,32
wealthbot-io--wealthbot,502,84,1,1,1,0,16,42652,0,0,3865,287708,56026,7933,4714,5774,1060
WebDevStudios--CMB2,1393,341,1,1,1,0,155,3408,0,0,81,12614,5938,26,346,356,10
WebDevStudios--Custom-Metaboxes-and-Fields-for-WordPress,1866,452,1,0,1,0,217,472,0,0,23,5183,1501,22,37,45,8
webonyx--graphql-php,466,37,1,1,1,0,7,2028,0,0,253,30426,6243,109,258,289,31
webpatser--laravel-uuid,394,43,1,1,1,0,7,72,0,0,7,473,218,18,8,14,6
webtechnick--CakePHP-Facebook-Plugin,482,159,1,1,1,0,69,504,0,0,15,1984,1309,47,22,39,17
welaika--wordless,1122,83,1,1,1,1,7,4724,0,0,404,42593,18805,841,510,629,119
WhatCD--Gazelle,1142,168,1,1,1,1,30,15792,0,0,719,101662,7970,478,1443,1571,128
WhichBrowser--Parser,1033,141,1,1,0,0,3,6968,0,0,360,71649,905,131,361,397,36
WhiteHouse--fb_messenger_bot,453,114,1,0,0,0,3,388,0,0,54,2778,2033,71,54,76,22
whiteoctober--Pagerfanta,610,136,1,1,1,0,43,248,0,0,47,2018,1194,22,48,54,6
wikimedia--mediawiki,692,350,0,0,0,0,0,113304,0,0,4400,1272788,209694,1565,7063,7425,362
willdurand--EmailReplyParser,402,41,1,1,0,1,5,188,0,0,12,714,171,26,34,42,8
willdurand--Hateoas,701,106,1,1,0,1,34,768,0,0,120,6670,1523,215,123,167,44
wimg--PHPCompatibility,540,100,1,1,1,0,23,1344,0,0,204,15460,6819,28,204,213,9
Wisembly--elephant.io,829,218,1,1,1,1,28,252,5,0,36,1286,441,58,42,58,16
Wixel--GUMP,707,219,1,1,1,0,68,164,0,0,21,1947,806,2,22,23,1
woocommerce--woocommerce,2963,2494,1,1,1,1,65,11552,0,0,817,140465,50666,466,905,1028,123
wordplate--wordplate,435,33,1,1,0,0,0,152,0,0,14,434,148,31,24,33,9
WordPress-Coding-Standards--WordPress-Coding-Standards,800,152,1,1,1,0,90,1008,0,0,125,7225,4768,122,160,194,34
WordPress--WordPress,8182,4262,1,0,0,0,19,30800,0,0,1382,327091,141064,751,1697,1857,160
WP-API--WP-API,3627,673,1,1,0,0,77,484,0,0,36,7563,2335,11,38,43,5
wp-cli--php-cli-tools,467,86,1,1,0,0,20,256,0,0,42,2174,1422,29,43,52,9
wp-cli--wp-cli,2994,601,1,1,1,0,25,2104,0,0,177,16544,11375,48,280,297,17
WPO-Foundation--webpagetest,1200,324,1,1,1,0,231,269992,0,0,5665,1333121,390679,7871,7234,8379,1145
wsdl2phpgenerator--wsdl2phpgenerator,489,159,1,1,0,1,61,1708,0,0,71,19250,2348,103,88,114,26
xdebug--xdebug,959,254,1,0,0,0,8,3988,0,0,182,25294,3922,14,693,699,6
Xeoncross--micromvc,654,136,1,1,1,1,25,308,0,0,35,1120,639,54,55,75,20
Xethron--migrations-generator,931,186,1,1,1,0,28,124,0,0,17,938,396,28,18,26,8
xtr4nge--FruityWifi,729,249,1,1,1,0,15,3508,0,0,125,47648,13776,135,162,191,29
YABhq--Laracogs,558,51,1,1,1,0,0,2700,0,0,216,17401,2486,821,232,365,133
YahnisElsts--plugin-update-checker,432,93,1,1,1,0,7,256,0,0,11,3951,994,8,21,25,4
yajra--laravel-datatables,977,230,1,1,1,1,77,224,0,0,24,2500,1549,30,24,34,10
yandod--candycane,532,151,1,1,1,1,36,18996,0,0,1031,199849,91738,3614,1794,2355,561
yccphp--laravel-5-blog,576,182,1,1,1,0,3,9208,0,0,399,60105,10624,681,690,820,130
Yelp--yelp-api,562,1191,1,1,1,0,15,532,0,0,29,1362,612,88,53,77,24
yiisoft--yii2-app-advanced,521,615,1,1,1,0,6,980,0,0,102,2703,648,310,156,241,85
yiisoft--yii2,8994,5230,1,1,1,0,864,5396,0,0,470,47727,39282,348,478,572,94
yiisoft--yii,4684,2023,1,1,1,0,350,32092,0,0,1859,744600,61915,1831,2196,2564,368
Yoast--wordpress-seo,700,414,1,1,1,0,721,26780,0,0,520,154292,69275,182,616,668,52
yohang--Finite,794,118,1,1,0,1,37,576,0,0,76,3988,1509,190,84,125,41
YOURLS--YOURLS,2684,650,1,1,1,0,88,5036,0,0,150,14646,8038,130,456,491,35
youzan--zan,659,147,1,1,1,0,7,2696,151,2,412,18820,10510,644,459,600,141
yupe--yupe,546,292,1,1,1,0,43,15832,0,0,1517,118639,40993,4943,1707,2560,853
yzalis--Identicon,386,68,1,1,1,1,4,52,0,0,7,370,244,9,8,11,3
zencoder--html5-boilerplate-for-wordpress,626,136,1,1,0,0,17,356,0,0,25,1387,388,17,32,38,6
zendframework--zend-expressive,444,110,1,1,0,1,57,316,0,0,29,1919,1218,15,30,35,5
zendframework--ZendSkeletonApplication,1540,1655,1,1,1,0,15,2008,0,0,26,9690,452,76,52,73,21
zfcampus--zf-apigility-skeleton,452,133,1,1,1,0,13,376,0,0,22,678,105,72,39,59,20
ZF-Commons--ZfcUser,540,402,1,1,1,1,46,940,0,0,115,5967,2068,257,137,198,61
zircote--swagger-php,925,209,1,1,0,1,27,684,0,0,111,5687,3106,58,114,132,18
Zizaco--confide,1275,305,1,1,1,0,42,396,0,0,55,2751,1006,132,55,90,35
Zizaco--entrust,3624,814,1,1,1,0,291,212,0,0,19,807,661,30,21,30,9
ZoneMinder--ZoneMinder,960,422,1,1,1,1,183,43396,0,0,4281,389068,188645,4834,5108,5716,608
zynga--zperfmon,440,100,1,1,1,0,4,5852,0,0,232,42536,13330,198,307,359,52
